time,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_energy,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_volume,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_power,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_flow,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_supply_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_return_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_operation_hours
2024-01-01 16:33:00,264680000.0,5670400.0,12000.0,0.061944443700000004,74.75,23.4699993134,64842.0
2024-01-01 16:34:00,264680000.0,5670400.0,12500.0,0.0599999987,74.75,23.4699993134,64842.0
2024-01-01 16:35:00,264680000.0,5670400.0,12900.0,0.0599999987,74.75,23.4699993134,64842.0
2024-01-01 16:36:00,264680000.0,5670400.0,12500.0,0.061944443700000004,74.75,23.4699993134,64843.0
2024-01-01 16:37:00,264680000.0,5670400.0,12500.0,0.0599999987,74.75,23.4699993134,64843.0
2024-01-01 16:38:00,264680000.0,5670400.0,12900.0,0.0599999987,74.75,23.4699993134,64843.0
2024-01-01 16:39:00,264680000.0,5670400.0,12500.0,0.0599999987,74.75,23.4699993134,64843.0
2024-01-01 16:40:00,264680000.0,5670400.0,12000.0,0.0599999987,74.75,23.4699993134,64843.0
2024-01-01 16:41:00,264680000.0,5670400.0,12500.0,0.0577777773,74.75,23.4699993134,64843.0
2024-01-01 16:42:00,264680000.0,5670400.0,12500.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:43:00,264680000.0,5670400.0,12000.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:44:00,264680000.0,5670400.0,12500.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:45:00,264680000.0,5670400.0,12500.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:46:00,264680000.0,5670400.0,12000.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:47:00,264680000.0,5670400.0,12000.0,0.059722222400000004,74.5800018311,23.4599990845,64843.0
2024-01-01 16:48:00,264680000.0,5670400.0,12000.0,0.057500001,74.5800018311,23.4599990845,64843.0
2024-01-01 16:49:00,264680000.0,5670400.0,12500.0,0.0577777773,74.5800018311,23.4599990845,64843.0
2024-01-01 16:50:00,264680000.0,5670400.0,12500.0,0.0599999987,74.5800018311,23.4599990845,64843.0
2024-01-01 16:51:00,264680000.0,5670400.0,12500.0,0.0599999987,74.5800018311,23.4599990845,64843.0
2024-01-01 16:52:00,264680000.0,5670400.0,12000.0,0.0599999987,74.5800018311,23.4599990845,64843.0
2024-01-01 16:53:00,264680000.0,5670400.0,12500.0,0.0577777773,74.4899978638,23.3400001526,64843.0
2024-01-01 16:54:00,264680000.0,5670400.0,12500.0,0.0577777773,74.4899978638,23.3400001526,64843.0
2024-01-01 16:55:00,264680000.0,5670400.0,12000.0,0.0577777773,74.4899978638,23.3400001526,64843.0
2024-01-01 16:56:00,264680000.0,5670400.0,12500.0,0.0577777773,74.4899978638,23.3400001526,64843.0
2024-01-01 16:57:00,264680000.0,5670400.0,12000.0,0.0577777773,74.4899978638,23.3400001526,64843.0
2024-01-01 16:58:00,264690000.0,5670500.0,12500.0,0.0599999987,74.5199966431,23.3299999237,64843.0
2024-01-01 16:59:00,264690000.0,5670500.0,12900.0,0.0599999987,74.5199966431,23.3299999237,64843.0
2024-01-01 17:00:00,264690000.0,5670500.0,12900.0,0.0577777773,74.5199966431,23.3299999237,64843.0
2024-01-01 17:01:00,264690000.0,5670500.0,12500.0,0.0599999987,74.5199966431,23.3299999237,64843.0
2024-01-01 17:02:00,264690000.0,5670500.0,12500.0,0.0599999987,74.5199966431,23.3299999237,64843.0
2024-01-01 17:03:00,264690000.0,5670500.0,12400.0,0.061944443700000004,74.5,23.4300003052,64843.0
2024-01-01 17:04:00,264690000.0,5670500.0,12400.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:05:00,264690000.0,5670500.0,12400.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:06:00,264690000.0,5670500.0,12400.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:07:00,264690000.0,5670500.0,12400.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:08:00,264690000.0,5670500.0,12400.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:09:00,264690000.0,5670500.0,12000.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:10:00,264690000.0,5670500.0,12800.0,0.061944443700000004,74.5,23.4300003052,64843.0
2024-01-01 17:11:00,264690000.0,5670500.0,12800.0,0.0599999987,74.5,23.4300003052,64843.0
2024-01-01 17:12:00,264690000.0,5670500.0,13300.0,0.061944443700000004,74.5,23.4300003052,64843.0
2024-01-01 17:13:00,264690000.0,5670500.0,12800.0,0.061944443700000004,74.3700027466,23.4099998474,64843.0
2024-01-01 17:14:00,264690000.0,5670500.0,12400.0,0.061944443700000004,74.3700027466,23.4099998474,64843.0
2024-01-01 17:15:00,264690000.0,5670500.0,12800.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:16:00,264690000.0,5670500.0,12800.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:17:00,264690000.0,5670500.0,13200.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:18:00,264690000.0,5670500.0,13200.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:19:00,264690000.0,5670500.0,13200.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:20:00,264690000.0,5670500.0,13600.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:21:00,264690000.0,5670500.0,13200.0,0.0658333302,74.3700027466,23.4099998474,64843.0
2024-01-01 17:22:00,264690000.0,5670500.0,13200.0,0.0638888925,74.3700027466,23.4099998474,64843.0
2024-01-01 17:23:00,264690000.0,5670500.0,13100.0,0.0638888925,74.4499969482,23.8099994659,64843.0
2024-01-01 17:24:00,264690000.0,5670500.0,13100.0,0.0638888925,74.4499969482,23.8099994659,64843.0
2024-01-01 17:25:00,264690000.0,5670600.0,13100.0,0.0599999987,74.4800033569,23.8600006104,64843.0
2024-01-01 17:26:00,264690000.0,5670600.0,12300.0,0.061944443700000004,74.4800033569,23.8600006104,64843.0
2024-01-01 17:27:00,264690000.0,5670600.0,12300.0,0.0599999987,74.4800033569,23.8600006104,64843.0
2024-01-01 17:28:00,264690000.0,5670600.0,12300.0,0.0599999987,74.4800033569,23.8600006104,64843.0
2024-01-01 17:29:00,264690000.0,5670600.0,12400.0,0.0599999987,74.4599990845,23.6700000763,64843.0
2024-01-01 17:30:00,264690000.0,5670600.0,12400.0,0.0577777773,74.4599990845,23.6700000763,64843.0
2024-01-01 17:31:00,264690000.0,5670600.0,12400.0,0.0577777773,74.4599990845,23.6700000763,64843.0
2024-01-01 17:32:00,264690000.0,5670600.0,12400.0,0.0577777773,74.4599990845,23.6700000763,64843.0
2024-01-01 17:33:00,264690000.0,5670600.0,11900.0,0.0577777773,74.4599990845,23.6700000763,64843.0
2024-01-01 17:34:00,264690000.0,5670600.0,12400.0,0.0577777773,74.4599990845,23.6700000763,64843.0
2024-01-01 17:35:00,264690000.0,5670600.0,11900.0,0.0599999987,74.4599990845,23.6700000763,64843.0
2024-01-01 17:36:00,264690000.0,5670600.0,11900.0,0.0599999987,74.4599990845,23.6700000763,64844.0
2024-01-01 17:37:00,264690000.0,5670600.0,12400.0,0.0599999987,74.4599990845,23.6700000763,64844.0
2024-01-01 17:38:00,264690000.0,5670600.0,12400.0,0.0599999987,74.4599990845,23.6700000763,64844.0
2024-01-01 17:39:00,264690000.0,5670600.0,12900.0,0.061944443700000004,74.4499969482,23.2999992371,64844.0
2024-01-01 17:40:00,264690000.0,5670600.0,13300.0,0.0638888925,74.4499969482,23.2999992371,64844.0
2024-01-01 17:41:00,264690000.0,5670600.0,12900.0,0.061944443700000004,74.4499969482,23.2999992371,64844.0
2024-01-01 17:42:00,264690000.0,5670600.0,13300.0,0.0638888925,74.4499969482,23.2999992371,64844.0
2024-01-01 17:43:00,264690000.0,5670600.0,12900.0,0.061944443700000004,74.4499969482,23.2999992371,64844.0
2024-01-01 17:44:00,264690000.0,5670600.0,12900.0,0.061944443700000004,74.4499969482,23.2999992371,64844.0
2024-01-01 17:45:00,264690000.0,5670600.0,12900.0,0.061944443700000004,74.4499969482,23.2999992371,64844.0
2024-01-01 17:46:00,264690000.0,5670600.0,13300.0,0.0638888925,74.4499969482,23.2999992371,64844.0
2024-01-01 17:47:00,264690000.0,5670600.0,13700.0,0.0658333302,74.4499969482,23.2999992371,64844.0
2024-01-01 17:48:00,264690000.0,5670600.0,13300.0,0.0638888925,74.4499969482,23.2999992371,64844.0
2024-01-01 17:49:00,264690000.0,5670600.0,13200.0,0.0638888925,74.8700027466,23.7999992371,64844.0
2024-01-01 17:50:00,264690000.0,5670600.0,12800.0,0.061944443700000004,74.8700027466,23.7999992371,64844.0
2024-01-01 17:51:00,264690000.0,5670600.0,12800.0,0.061944443700000004,74.8700027466,23.7999992371,64844.0
2024-01-01 17:52:00,264700016.0,5670700.0,12900.0,0.061944443700000004,75.1500015259,23.8500003815,64844.0
2024-01-01 17:53:00,264700016.0,5670700.0,12000.0,0.0577777773,75.1500015259,23.8500003815,64844.0
2024-01-01 17:54:00,264700016.0,5670700.0,12000.0,0.0577777773,75.1500015259,23.8500003815,64844.0
2024-01-01 17:55:00,264700016.0,5670700.0,12500.0,0.0599999987,75.1500015259,23.8500003815,64844.0
2024-01-01 17:56:00,264700016.0,5670700.0,12000.0,0.0577777773,75.1500015259,23.8500003815,64844.0
2024-01-01 17:57:00,264700016.0,5670700.0,12500.0,0.0599999987,75.1500015259,23.8500003815,64844.0
2024-01-01 17:58:00,264700016.0,5670700.0,12000.0,0.0577777773,75.1500015259,23.8500003815,64844.0
2024-01-01 17:59:00,264700016.0,5670700.0,12200.0,0.0577777773,75.5699996948,23.5,64844.0
2024-01-01 18:00:00,264700016.0,5670700.0,12200.0,0.0577777773,75.5699996948,23.5,64844.0
2024-01-01 18:01:00,264700016.0,5670700.0,12200.0,0.0577777773,75.5699996948,23.5,64844.0
2024-01-01 18:02:00,264700016.0,5670700.0,12700.0,0.0599999987,75.5699996948,23.5,64844.0
2024-01-01 18:03:00,264700016.0,5670700.0,12200.0,0.0577777773,75.5699996948,23.5,64844.0
2024-01-01 18:04:00,264700016.0,5670700.0,12700.0,0.0599999987,75.5699996948,23.5,64844.0
2024-01-01 18:05:00,264700016.0,5670700.0,12200.0,0.0577777773,75.5699996948,23.5,64844.0
2024-01-01 18:06:00,264700016.0,5670700.0,12700.0,0.0599999987,75.5699996948,23.5,64844.0
2024-01-01 18:07:00,264700016.0,5670700.0,12700.0,0.0599999987,75.5699996948,23.5,64844.0
2024-01-01 18:08:00,264700016.0,5670700.0,13100.0,0.061944443700000004,75.5699996948,23.5,64844.0
2024-01-01 18:09:00,264700016.0,5670700.0,12800.0,0.0599999987,76.2200012207,23.5,64844.0
2024-01-01 18:10:00,264700016.0,5670700.0,13300.0,0.061944443700000004,76.2200012207,23.5,64844.0
2024-01-01 18:11:00,264700016.0,5670700.0,13700.0,0.0638888925,76.2200012207,23.5,64844.0
2024-01-01 18:12:00,264700016.0,5670700.0,13300.0,0.061944443700000004,76.2200012207,23.5,64844.0
2024-01-01 18:13:00,264700016.0,5670700.0,13300.0,0.061944443700000004,76.2200012207,23.5,64844.0
2024-01-01 18:14:00,264700016.0,5670700.0,13300.0,0.061944443700000004,76.2200012207,23.5,64844.0
2024-01-01 18:15:00,264700016.0,5670700.0,12800.0,0.0599999987,76.2200012207,23.5,64844.0
2024-01-01 18:16:00,264700016.0,5670700.0,13300.0,0.061944443700000004,76.2200012207,23.5,64844.0
2024-01-01 18:17:00,264700016.0,5670700.0,12800.0,0.0599999987,76.2200012207,23.5,64844.0
2024-01-01 18:18:00,264700016.0,5670700.0,12400.0,0.0577777773,76.2200012207,23.5,64844.0
2024-01-01 18:19:00,264700016.0,5670700.0,12200.0,0.0577777773,76.0199966431,23.8199996948,64844.0
2024-01-01 18:20:00,264700016.0,5670800.0,12200.0,0.0577777773,75.8899993896,23.7199993134,64844.0
2024-01-01 18:21:00,264700016.0,5670800.0,12200.0,0.0577777773,75.8899993896,23.7199993134,64844.0
2024-01-01 18:22:00,264700016.0,5670800.0,12200.0,0.0577777773,75.8899993896,23.7199993134,64844.0
2024-01-01 18:23:00,264700016.0,5670800.0,11800.0,0.0558333322,75.8899993896,23.7199993134,64844.0
2024-01-01 18:24:00,264700016.0,5670800.0,12200.0,0.0577777773,75.8899993896,23.7199993134,64844.0
2024-01-01 18:25:00,264700016.0,5670800.0,11800.0,0.0558333322,75.8899993896,23.7199993134,64844.0
2024-01-01 18:26:00,264700016.0,5670800.0,12700.0,0.0599999987,75.8899993896,23.7199993134,64844.0
2024-01-01 18:27:00,264700016.0,5670800.0,13100.0,0.061944443700000004,75.8899993896,23.7199993134,64844.0
2024-01-01 18:28:00,264700016.0,5670800.0,13100.0,0.061944443700000004,75.8899993896,23.7199993134,64844.0
2024-01-01 18:29:00,264700016.0,5670800.0,13000.0,0.061944443700000004,74.9199981689,23.3299999237,64844.0
2024-01-01 18:30:00,264700016.0,5670800.0,13800.0,0.0658333302,74.9199981689,23.3299999237,64844.0
2024-01-01 18:31:00,264700016.0,5670800.0,13000.0,0.061944443700000004,74.9199981689,23.3299999237,64844.0
2024-01-01 18:32:00,264700016.0,5670800.0,13000.0,0.061944443700000004,74.9199981689,23.3299999237,64844.0
2024-01-01 18:33:00,264700016.0,5670800.0,13000.0,0.061944443700000004,74.9199981689,23.3299999237,64844.0
2024-01-01 18:34:00,264700016.0,5670800.0,13400.0,0.0638888925,74.9199981689,23.3299999237,64844.0
2024-01-01 18:35:00,264700016.0,5670800.0,13400.0,0.0638888925,74.9199981689,23.3299999237,64844.0
2024-01-01 18:36:00,264700016.0,5670800.0,13400.0,0.0638888925,74.9199981689,23.3299999237,64845.0
2024-01-01 18:37:00,264700016.0,5670800.0,13000.0,0.061944443700000004,74.9199981689,23.3299999237,64845.0
2024-01-01 18:38:00,264700016.0,5670800.0,13400.0,0.0638888925,74.9199981689,23.3299999237,64845.0
2024-01-01 18:39:00,264700016.0,5670800.0,13000.0,0.0638888925,73.9400024414,23.7099990845,64845.0
2024-01-01 18:40:00,264700016.0,5670800.0,13000.0,0.0638888925,73.9400024414,23.7099990845,64845.0
2024-01-01 18:41:00,264700016.0,5670800.0,13000.0,0.0638888925,73.9400024414,23.7099990845,64845.0
2024-01-01 18:42:00,264700016.0,5670800.0,13400.0,0.0658333302,73.9400024414,23.7099990845,64845.0
2024-01-01 18:43:00,264700016.0,5670800.0,13000.0,0.0638888925,73.9400024414,23.7099990845,64845.0
2024-01-01 18:44:00,264700016.0,5670800.0,12600.0,0.061944443700000004,73.9400024414,23.7099990845,64845.0
2024-01-01 18:45:00,264700016.0,5670800.0,12600.0,0.061944443700000004,73.9400024414,23.7099990845,64845.0
2024-01-01 18:46:00,264700016.0,5670800.0,12600.0,0.061944443700000004,73.9400024414,23.7099990845,64845.0
2024-01-01 18:47:00,264710016.0,5670900.0,12500.0,0.061944443700000004,73.4199981689,23.5400009155,64845.0
2024-01-01 18:48:00,264710016.0,5670900.0,12500.0,0.061944443700000004,73.4199981689,23.5400009155,64845.0
2024-01-01 18:49:00,264710016.0,5670900.0,12500.0,0.061944443700000004,73.3300018311,23.5200004578,64845.0
2024-01-01 18:50:00,264710016.0,5670900.0,12100.0,0.0599999987,73.3300018311,23.5200004578,64845.0
2024-01-01 18:51:00,264710016.0,5670900.0,12100.0,0.0599999987,73.3300018311,23.5200004578,64845.0
2024-01-01 18:52:00,264710016.0,5670900.0,12900.0,0.0638888925,73.3300018311,23.5200004578,64845.0
2024-01-01 18:53:00,264710016.0,5670900.0,12900.0,0.0638888925,73.3300018311,23.5200004578,64845.0
2024-01-01 18:54:00,264710016.0,5670900.0,12900.0,0.0638888925,73.3300018311,23.5200004578,64845.0
2024-01-01 18:55:00,264710016.0,5670900.0,13300.0,0.0658333302,73.3300018311,23.5200004578,64845.0
2024-01-01 18:56:00,264710016.0,5670900.0,13300.0,0.0658333302,73.3300018311,23.5200004578,64845.0
2024-01-01 18:57:00,264710016.0,5670900.0,12900.0,0.0638888925,73.3300018311,23.5200004578,64845.0
2024-01-01 18:58:00,264710016.0,5670900.0,13300.0,0.0658333302,73.3300018311,23.5200004578,64845.0
2024-01-01 18:59:00,264710016.0,5670900.0,13600.0,0.0677777752,72.8899993896,23.6399993896,64845.0
2024-01-01 19:00:00,264710016.0,5670900.0,12800.0,0.0638888925,72.8899993896,23.6399993896,64845.0
2024-01-01 19:01:00,264710016.0,5670900.0,13600.0,0.0677777752,72.8899993896,23.6399993896,64845.0
2024-01-01 19:02:00,264710016.0,5670900.0,13600.0,0.0677777752,72.8899993896,23.6399993896,64845.0
2024-01-01 19:03:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:04:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:05:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:06:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:07:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:08:00,264710016.0,5670900.0,13200.0,0.0658333302,72.8899993896,23.6399993896,64845.0
2024-01-01 19:09:00,264710016.0,5670900.0,13100.0,0.0658333302,72.7699966431,23.7800006866,64845.0
2024-01-01 19:10:00,264710016.0,5670900.0,13100.0,0.0658333302,72.7699966431,23.7800006866,64845.0
2024-01-01 19:11:00,264710016.0,5670900.0,12700.0,0.0638888925,72.7699966431,23.7800006866,64845.0
2024-01-01 19:12:00,264710016.0,5670900.0,13100.0,0.0658333302,72.7699966431,23.7800006866,64845.0
2024-01-01 19:13:00,264720000.0,5671000.0,12800.0,0.0638888925,72.8300018311,23.7199993134,64845.0
2024-01-01 19:14:00,264720000.0,5671000.0,12400.0,0.061944443700000004,72.8300018311,23.7199993134,64845.0
2024-01-01 19:15:00,264720000.0,5671000.0,12400.0,0.061944443700000004,72.8300018311,23.7199993134,64845.0
2024-01-01 19:16:00,264720000.0,5671000.0,12800.0,0.0638888925,72.8300018311,23.7199993134,64845.0
2024-01-01 19:17:00,264720000.0,5671000.0,13100.0,0.0658333302,72.8300018311,23.7199993134,64845.0
2024-01-01 19:18:00,264720000.0,5671000.0,12800.0,0.0638888925,72.8300018311,23.7199993134,64845.0
2024-01-01 19:19:00,264720000.0,5671000.0,12800.0,0.0638888925,72.8199996948,23.6000003815,64845.0
2024-01-01 19:20:00,264720000.0,5671000.0,12800.0,0.0638888925,72.8199996948,23.6000003815,64845.0
2024-01-01 19:21:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:22:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:23:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:24:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:25:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:26:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:27:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:28:00,264720000.0,5671000.0,13200.0,0.0658333302,72.8199996948,23.6000003815,64845.0
2024-01-01 19:29:00,264720000.0,5671000.0,13500.0,0.0677777752,72.7799987793,23.8099994659,64845.0
2024-01-01 19:30:00,264720000.0,5671000.0,13100.0,0.0658333302,72.7799987793,23.8099994659,64845.0
2024-01-01 19:31:00,264720000.0,5671000.0,12700.0,0.0638888925,72.7799987793,23.8099994659,64845.0
2024-01-01 19:32:00,264720000.0,5671000.0,12700.0,0.0638888925,72.7799987793,23.8099994659,64845.0
2024-01-01 19:33:00,264720000.0,5671000.0,12700.0,0.0638888925,72.7799987793,23.8099994659,64845.0
2024-01-01 19:34:00,264720000.0,5671000.0,12700.0,0.0638888925,72.7799987793,23.8099994659,64845.0
2024-01-01 19:35:00,264720000.0,5671000.0,12700.0,0.0638888925,72.7799987793,23.8099994659,64845.0
2024-01-01 19:36:00,264720000.0,5671000.0,12300.0,0.061944443700000004,72.7799987793,23.8099994659,64846.0
2024-01-01 19:37:00,264720000.0,5671000.0,12300.0,0.061944443700000004,72.7799987793,23.8099994659,64846.0
2024-01-01 19:38:00,264720000.0,5671100.0,12300.0,0.061944443700000004,72.8000030518,23.3799991608,64846.0
2024-01-01 19:39:00,264720000.0,5671100.0,12800.0,0.0638888925,72.8099975586,23.3799991608,64846.0
2024-01-01 19:40:00,264720000.0,5671100.0,12800.0,0.0638888925,72.8099975586,23.3799991608,64846.0
2024-01-01 19:41:00,264720000.0,5671100.0,12800.0,0.0638888925,72.8099975586,23.3799991608,64846.0
2024-01-01 19:42:00,264720000.0,5671100.0,13200.0,0.0658333302,72.8099975586,23.3799991608,64846.0
2024-01-01 19:43:00,264720000.0,5671100.0,13600.0,0.0677777752,72.8099975586,23.3799991608,64846.0
2024-01-01 19:44:00,264720000.0,5671100.0,13600.0,0.0677777752,72.8099975586,23.3799991608,64846.0
2024-01-01 19:45:00,264720000.0,5671100.0,13600.0,0.0677777752,72.8099975586,23.3799991608,64846.0
2024-01-01 19:46:00,264720000.0,5671100.0,13200.0,0.0658333302,72.8099975586,23.3799991608,64846.0
2024-01-01 19:47:00,264720000.0,5671100.0,13600.0,0.0677777752,72.8099975586,23.3799991608,64846.0
2024-01-01 19:48:00,264720000.0,5671100.0,14100.0,0.0700000003,72.8099975586,23.3799991608,64846.0
2024-01-01 19:49:00,264720000.0,5671100.0,13400.0,0.0677777752,72.6999969482,23.8899993896,64846.0
2024-01-01 19:50:00,264720000.0,5671100.0,13400.0,0.0677777752,72.6999969482,23.8899993896,64846.0
2024-01-01 19:51:00,264720000.0,5671100.0,13900.0,0.0700000003,72.6999969482,23.8899993896,64846.0
2024-01-01 19:52:00,264720000.0,5671100.0,13100.0,0.0658333302,72.6999969482,23.8899993896,64846.0
2024-01-01 19:53:00,264720000.0,5671100.0,13100.0,0.0658333302,72.6999969482,23.8899993896,64846.0
2024-01-01 19:54:00,264720000.0,5671100.0,12700.0,0.0638888925,72.6999969482,23.8899993896,64846.0
2024-01-01 19:55:00,264720000.0,5671100.0,13100.0,0.0658333302,72.6999969482,23.8899993896,64846.0
2024-01-01 19:56:00,264720000.0,5671100.0,12700.0,0.0638888925,72.6999969482,23.8899993896,64846.0
2024-01-01 19:57:00,264720000.0,5671100.0,12700.0,0.0638888925,72.6999969482,23.8899993896,64846.0
2024-01-01 19:58:00,264720000.0,5671100.0,12700.0,0.0638888925,72.6999969482,23.8899993896,64846.0
2024-01-01 19:59:00,264720000.0,5671100.0,12800.0,0.0638888925,72.7900009155,23.5799999237,64846.0
2024-01-01 20:00:00,264720000.0,5671100.0,12800.0,0.0638888925,72.7900009155,23.5799999237,64846.0
2024-01-01 20:01:00,264720000.0,5671100.0,12400.0,0.061944443700000004,72.7900009155,23.5799999237,64846.0
2024-01-01 20:02:00,264720000.0,5671100.0,13200.0,0.0658333302,72.7900009155,23.5799999237,64846.0
2024-01-01 20:03:00,264720000.0,5671100.0,13200.0,0.0658333302,72.7900009155,23.5799999237,64846.0
2024-01-01 20:04:00,264730016.0,5671200.0,13600.0,0.0677777752,72.7699966431,23.3899993896,64846.0
2024-01-01 20:05:00,264730016.0,5671200.0,13600.0,0.0677777752,72.7699966431,23.3899993896,64846.0
2024-01-01 20:06:00,264730016.0,5671200.0,13600.0,0.0677777752,72.7699966431,23.3899993896,64846.0
2024-01-01 20:07:00,264730016.0,5671200.0,13200.0,0.0658333302,72.7699966431,23.3899993896,64846.0
2024-01-01 20:08:00,264730016.0,5671200.0,13600.0,0.0677777752,72.7699966431,23.3899993896,64846.0
2024-01-01 20:09:00,264730016.0,5671200.0,13500.0,0.0677777752,72.75,23.7999992371,64846.0
2024-01-01 20:10:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:11:00,264730016.0,5671200.0,13500.0,0.0677777752,72.75,23.7999992371,64846.0
2024-01-01 20:12:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:13:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:14:00,264730016.0,5671200.0,14300.0,0.0719444454,72.75,23.7999992371,64846.0
2024-01-01 20:15:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:16:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:17:00,264730016.0,5671200.0,13900.0,0.0700000003,72.75,23.7999992371,64846.0
2024-01-01 20:18:00,264730016.0,5671200.0,13100.0,0.0658333302,72.75,23.7999992371,64846.0
2024-01-01 20:19:00,264730016.0,5671200.0,13400.0,0.0677777752,72.5599975586,24.0,64846.0
2024-01-01 20:20:00,264730016.0,5671200.0,13400.0,0.0677777752,72.5599975586,24.0,64846.0
2024-01-01 20:21:00,264730016.0,5671200.0,13000.0,0.0658333302,72.5599975586,24.0,64846.0
2024-01-01 20:22:00,264730016.0,5671200.0,13400.0,0.0677777752,72.5599975586,24.0,64846.0
2024-01-01 20:23:00,264730016.0,5671200.0,13000.0,0.0658333302,72.5599975586,24.0,64846.0
2024-01-01 20:24:00,264730016.0,5671200.0,12600.0,0.0638888925,72.5599975586,24.0,64846.0
2024-01-01 20:25:00,264730016.0,5671200.0,12600.0,0.0638888925,72.5599975586,24.0,64846.0
2024-01-01 20:26:00,264730016.0,5671200.0,12600.0,0.0638888925,72.5599975586,24.0,64846.0
2024-01-01 20:27:00,264730016.0,5671200.0,13000.0,0.0658333302,72.5599975586,24.0,64846.0
2024-01-01 20:28:00,264730016.0,5671300.0,13100.0,0.0658333302,72.4700012207,23.5499992371,64846.0
2024-01-01 20:29:00,264730016.0,5671300.0,13100.0,0.0658333302,72.4700012207,23.5400009155,64846.0
2024-01-01 20:30:00,264730016.0,5671300.0,13100.0,0.0658333302,72.4700012207,23.5400009155,64846.0
2024-01-01 20:31:00,264730016.0,5671300.0,13100.0,0.0658333302,72.4700012207,23.5400009155,64846.0
2024-01-01 20:32:00,264730016.0,5671300.0,13500.0,0.0677777752,72.4700012207,23.5400009155,64846.0
2024-01-01 20:33:00,264730016.0,5671300.0,13100.0,0.0658333302,72.4700012207,23.5400009155,64846.0
2024-01-01 20:34:00,264730016.0,5671300.0,13500.0,0.0677777752,72.4700012207,23.5400009155,64846.0
