timestamp,RoomA:Light__level__ceiling,RoomA:Light__manual_on_off_signal,RoomA:People__amount,RoomA:Sensor__CO2,RoomA:Sensor__room_temperature,RoomA:Window__opened_closed,RoomA_is_occupied
2023-04-11 01:40:00,1.932728291,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 01:45:00,1.920036912,0.0,0.0,425.0,22.26000023,0.0,0
2023-04-11 01:50:00,1.907201767,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 01:55:00,1.932818651,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 02:00:00,1.931577086,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 02:05:00,1.887757063,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 02:10:00,1.909634113,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 02:15:00,1.96316278,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 02:20:00,2.005476475,0.0,0.0,425.0,22.39999962,0.0,0
2023-04-11 02:25:00,1.907910466,0.0,0.0,425.0,22.29000092,0.0,0
2023-04-11 02:30:00,1.913956404,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 02:35:00,1.99122417,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 02:40:00,2.010745764,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 02:45:00,1.96660614,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 02:50:00,1.942726612,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 02:55:00,1.906736732,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 03:00:00,2.034685135,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 03:05:00,2.003439665,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 03:10:00,1.955425024,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 03:15:00,1.95929122,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 03:20:00,2.014718056,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 03:25:00,2.011622667,0.0,0.0,425.0,22.29000092,0.0,0
2023-04-11 03:30:00,1.948018313,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 03:35:00,1.932222486,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 03:40:00,1.93593061,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 03:45:00,2.004024506,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 03:50:00,1.924774289,0.0,0.0,425.0,22.12999916,0.0,0
2023-04-11 03:55:00,1.959929705,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 04:00:00,1.943675399,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 04:05:00,1.902184606,0.0,0.0,425.0,22.26000023,0.0,0
2023-04-11 04:10:00,1.900068998,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 04:15:00,1.928056598,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 04:20:00,1.930520415,0.0,0.0,425.0,22.29000092,0.0,0
2023-04-11 04:25:00,1.946790814,0.0,0.0,425.0,22.14999962,0.0,0
2023-04-11 04:30:00,1.952268481,0.0,0.0,425.0,22.32999992,0.0,0
2023-04-11 04:35:00,1.957062602,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 04:40:00,1.962464571,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 04:45:00,1.969546199,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 04:50:00,1.947485924,0.0,0.0,425.0,22.32999992,0.0,0
2023-04-11 04:55:00,1.974431992,0.0,0.0,425.0,22.07999992,0.0,0
2023-04-11 05:00:00,1.981101513,0.0,0.0,425.0,22.10000038,0.0,0
2023-04-11 05:05:00,1.965161681,0.0,0.0,425.0,22.07999992,0.0,0
2023-04-11 05:10:00,1.920635223,0.0,0.0,425.0,22.26000023,0.0,0
2023-04-11 05:15:00,1.972439885,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 05:20:00,1.965208292,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 05:25:00,1.968239307,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 05:30:00,2.001858473,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 05:35:00,1.979056597,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 05:40:00,2.018244743,0.0,0.0,425.0,22.10000038,0.0,0
2023-04-11 05:45:00,1.952269316,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 05:50:00,1.98839891,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 05:55:00,1.991546631,0.0,0.0,425.0,22.30999947,0.0,0
2023-04-11 06:00:00,1.93592763,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 06:05:00,1.972141862,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 06:10:00,1.951159716,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 06:15:00,1.941740036,0.0,0.0,425.0,22.32999992,0.0,0
2023-04-11 06:20:00,1.944933057,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 06:25:00,1.924188137,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 06:30:00,1.896482229,0.0,0.0,425.0,22.12999916,0.0,0
2023-04-11 06:35:00,1.930930734,0.0,0.0,425.0,22.05999947,0.0,0
2023-04-11 06:40:00,1.922615767,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 06:45:00,1.940925479,0.0,0.0,425.0,22.10000038,0.0,0
2023-04-11 06:50:00,1.90598309,0.0,0.0,425.0,22.10000038,0.0,0
2023-04-11 06:55:00,1.949990749,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 07:00:00,1.956451654,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 07:05:00,1.955740929,0.0,0.0,425.0,22.12999916,0.0,0
2023-04-11 07:10:00,1.922974825,0.0,0.0,425.0,22.10000038,0.0,0
2023-04-11 07:15:00,2.436166525,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 07:20:00,3.440580845,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 07:25:00,5.115727425,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 07:30:00,6.603304863,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 07:35:00,7.352153778,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 07:40:00,5.678456783,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 07:45:00,6.628494263,0.0,0.0,425.0,22.23999977,0.0,0
2023-04-11 07:50:00,7.168945789,0.0,0.0,425.0,22.17000008,0.0,0
2023-04-11 07:55:00,5.778326035,0.0,0.0,425.0,22.19000053,0.0,0
2023-04-11 08:00:00,5.829670429,0.0,0.0,425.0,22.42000008,0.0,0
2023-04-11 08:05:00,5.916313648,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 08:10:00,8.08023262,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 08:15:00,10.26972485,0.0,0.0,425.0,22.35000038,0.0,0
2023-04-11 08:20:00,12.52704048,0.0,0.0,425.0,22.21999931,0.0,0
2023-04-11 08:25:00,12.5263052,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 08:30:00,8.452102661,0.0,0.0,425.0,22.57999992,0.0,0
2023-04-11 08:35:00,10.49771309,0.0,0.0,425.0,22.44000053,0.0,0
2023-04-11 08:40:00,9.720758438,0.0,0.0,425.0,22.46999931,0.0,0
2023-04-11 08:45:00,6.108026028,0.0,0.0,425.0,22.44000053,0.0,0
2023-04-11 08:50:00,7.561373234,0.0,0.0,425.0,22.44000053,0.0,0
2023-04-11 08:55:00,8.002766609,0.0,0.0,425.0,22.42000008,0.0,0
2023-04-11 09:00:00,7.701290608,0.0,0.0,425.0,22.44000053,0.0,0
2023-04-11 09:05:00,7.140175819,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 09:10:00,14.49136448,0.0,0.0,425.0,22.54000092,0.0,0
2023-04-11 09:15:00,19.24077988,0.0,0.0,425.0,22.55999947,0.0,0
2023-04-11 09:20:00,20.52249908,0.0,0.0,425.0,22.37999916,0.0,0
2023-04-11 09:25:00,21.47829056,0.0,0.0,425.0,22.61000061,0.0,0
2023-04-11 09:30:00,22.31047249,0.0,0.0,490.0,22.51000023,0.0,1
2023-04-11 09:35:00,23.54560471,0.0,0.0,490.0,22.51000023,0.0,1
2023-04-11 09:40:00,25.03892899,0.0,0.0,490.0,22.48999977,0.0,1
2023-04-11 09:45:00,26.98726082,0.0,0.0,490.0,22.51000023,0.0,1
2023-04-11 09:50:00,26.83186531,0.0,0.0,490.0,22.48999977,0.0,1
2023-04-11 09:55:00,24.49821091,0.0,0.0,490.0,22.54000092,0.0,1
2023-04-11 10:00:00,23.84220314,0.0,1.0,490.0,22.44000053,0.0,1
2023-04-11 10:05:00,21.55343246,0.0,0.0,490.0,22.51000023,0.0,1
2023-04-11 10:10:00,24.53814888,0.0,0.0,490.0,22.62999916,0.0,1
2023-04-11 10:15:00,25.25607109,0.0,0.0,490.0,22.62999916,0.0,1
2023-04-11 10:20:00,27.19953728,0.0,0.0,540.0,22.61000061,0.0,1
2023-04-11 10:25:00,27.55256462,0.0,0.0,540.0,22.62999916,0.0,1
2023-04-11 10:30:00,29.56907272,0.0,0.0,540.0,22.81999969,0.0,1
2023-04-11 10:35:00,28.41103745,0.0,1.0,590.0,22.72999954,0.0,1
2023-04-11 10:40:00,66.50056458,0.0,1.0,690.0,22.70000076,0.0,1
2023-04-11 10:45:00,103.2070847,0.0,4.0,690.0,22.87000084,0.0,1
2023-04-11 10:50:00,107.432579,0.0,4.0,690.0,23.05999947,0.0,1
2023-04-11 10:55:00,111.3756561,0.0,4.0,740.0,23.13999939,0.0,1
2023-04-11 11:00:00,117.2273788,0.0,8.0,740.0,23.36000061,0.0,1
2023-04-11 11:05:00,52.93435669,0.0,4.0,803.0,23.37999916,0.0,1
2023-04-11 11:10:00,30.68152809,0.0,4.0,803.0,23.34000015,0.0,1
2023-04-11 11:15:00,30.63909149,0.0,3.0,752.0,23.40999985,0.0,1
2023-04-11 11:20:00,31.80948257,0.0,4.0,752.0,23.29000092,0.0,1
2023-04-11 11:25:00,33.34667587,0.0,3.0,752.0,23.34000015,0.0,1
2023-04-11 11:30:00,33.62889481,0.0,4.0,752.0,23.47999954,0.0,1
2023-04-11 11:35:00,33.52895737,0.0,3.0,752.0,23.43000031,0.0,1
2023-04-11 11:40:00,33.82281494,0.0,3.0,752.0,23.5,0.0,1
2023-04-11 11:45:00,32.05184174,0.0,3.0,736.0,23.47999954,0.0,1
2023-04-11 11:50:00,33.37239838,0.0,4.0,736.0,23.54000092,0.0,1
2023-04-11 11:55:00,33.58308029,0.0,4.0,736.0,23.47999954,0.0,1
2023-04-11 12:00:00,34.55412292,0.0,4.0,736.0,23.62999916,0.0,1
2023-04-11 12:05:00,39.11069107,0.0,1.0,736.0,23.37999916,0.0,1
2023-04-11 12:10:00,36.75309372,0.0,0.0,686.0,23.29000092,0.0,1
2023-04-11 12:15:00,27.26589203,0.0,0.0,686.0,23.27000046,0.0,1
2023-04-11 12:20:00,19.39406776,0.0,1.0,686.0,23.37999916,0.0,1
2023-04-11 12:25:00,21.7519989,0.0,0.0,686.0,23.36000061,0.0,1
2023-04-11 12:30:00,28.62267494,0.0,1.0,686.0,23.27000046,0.0,1
2023-04-11 12:35:00,33.96049118,0.0,6.0,736.0,23.27000046,0.0,1
2023-04-11 12:40:00,34.19489288,0.0,6.0,786.0,23.5,0.0,1
2023-04-11 12:45:00,20.67793465,0.0,0.0,786.0,23.47999954,0.0,1
2023-04-11 12:50:00,13.03377724,0.0,0.0,736.0,23.27000046,0.0,1
2023-04-11 12:55:00,13.36784554,0.0,0.0,687.0,23.40999985,0.0,1
2023-04-11 13:00:00,17.8245945,0.0,0.0,687.0,23.22999954,0.0,1
2023-04-11 13:05:00,29.16921997,0.0,0.0,687.0,23.34000015,0.0,1
2023-04-11 13:10:00,43.3747139,0.0,0.0,687.0,23.25,0.0,1
2023-04-11 13:15:00,45.35416412,0.0,0.0,687.0,23.34000015,0.0,1
2023-04-11 13:20:00,46.13637543,0.0,0.0,637.0,23.20000076,0.0,1
2023-04-11 13:25:00,45.14577484,0.0,0.0,637.0,23.34000015,0.0,1
2023-04-11 13:30:00,50.29367828,0.0,2.0,637.0,23.34000015,0.0,1
2023-04-11 13:35:00,33.57658386,0.0,4.0,687.0,23.59000015,0.0,1
2023-04-11 13:40:00,18.95443344,0.0,5.0,737.0,23.70000076,0.0,1
2023-04-11 13:45:00,22.47989082,0.0,4.0,737.0,23.59000015,0.0,1
2023-04-11 13:50:00,39.0188446,0.0,4.0,787.0,23.65999985,0.0,1
2023-04-11 13:55:00,46.57210922,0.0,4.0,787.0,23.72999954,0.0,1
2023-04-11 14:00:00,42.62336731,0.0,8.0,787.0,23.97999954,0.0,1
2023-04-11 14:05:00,17.89832687,0.0,7.0,838.0,23.97999954,0.0,1
2023-04-11 14:10:00,97.93035889,0.0,4.0,838.0,24.17000008,0.0,1
2023-04-11 14:15:00,100.933754,0.0,6.0,838.0,24.31999969,0.0,1
2023-04-11 14:20:00,104.1111526,0.0,8.0,838.0,24.40999985,0.0,1
2023-04-11 14:25:00,126.2594299,0.0,7.0,838.0,24.43000031,0.0,1
2023-04-11 14:30:00,129.6953735,0.0,9.0,838.0,24.31999969,0.0,1
2023-04-11 14:35:00,125.5847931,0.0,7.0,838.0,24.5,0.0,1
2023-04-11 14:40:00,129.3257599,0.0,9.0,888.0,24.71999931,0.0,1
2023-04-11 14:45:00,34.94984436,0.0,9.0,838.0,24.45000076,0.0,1
2023-04-11 14:50:00,36.4390564,0.0,7.0,888.0,24.37999916,0.0,1
2023-04-11 14:55:00,42.0639267,0.0,9.0,838.0,24.45000076,0.0,1
2023-04-11 15:00:00,44.61309052,0.0,9.0,838.0,24.55999947,0.0,1
2023-04-11 15:05:00,44.11300278,0.0,9.0,838.0,24.68000031,0.0,1
2023-04-11 15:10:00,40.63531494,0.0,8.0,838.0,24.70000076,0.0,1
2023-04-11 15:15:00,50.68611145,0.0,5.0,838.0,24.55999947,0.0,1
2023-04-11 15:20:00,62.70772552,0.0,3.0,838.0,24.55999947,0.0,1
2023-04-11 15:25:00,68.94068146,0.0,3.0,788.0,24.55999947,0.0,1
2023-04-11 15:30:00,63.99344254,0.0,4.0,788.0,24.52000046,0.0,1
2023-04-11 15:35:00,37.60900879,0.0,7.0,788.0,24.62999916,0.0,1
2023-04-11 15:40:00,33.69940567,0.0,8.0,738.0,24.52000046,0.0,1
2023-04-11 15:45:00,31.04110336,0.0,8.0,788.0,24.65999985,0.0,1
2023-04-11 15:50:00,25.88875198,0.0,8.0,788.0,24.65999985,0.0,1
2023-04-11 15:55:00,18.85021019,0.0,6.0,832.0,24.43000031,0.0,1
2023-04-11 16:00:00,12.58612347,0.0,3.0,732.0,24.36000061,0.0,1
2023-04-11 16:05:00,7.276031971,0.0,3.0,682.0,24.20000076,0.0,1
2023-04-11 16:10:00,5.40799284,0.0,2.0,682.0,24.03000069,0.0,1
2023-04-11 16:15:00,8.860653877,0.0,3.0,624.0,24.03000069,0.0,1
2023-04-11 16:20:00,47.75740433,0.0,1.0,738.0,24.05999947,0.0,1
2023-04-11 16:25:00,59.74942017,0.0,0.0,688.0,24.17000008,0.0,1
2023-04-11 16:30:00,60.90811539,0.0,0.0,688.0,24.21999931,0.0,1
2023-04-11 16:35:00,51.35308456,0.0,0.0,688.0,24.10000038,0.0,1
2023-04-11 16:40:00,44.83505249,0.0,0.0,688.0,24.07999992,0.0,1
2023-04-11 16:45:00,13.22693157,0.0,0.0,688.0,24.20000076,0.0,1
2023-04-11 16:50:00,12.26701641,0.0,0.0,688.0,24.17000008,0.0,1
2023-04-11 16:55:00,23.91790009,0.0,0.0,688.0,23.97999954,0.0,1
2023-04-11 17:00:00,16.97291565,0.0,0.0,688.0,23.94000053,0.0,1
2023-04-11 17:05:00,13.84939289,0.0,0.0,693.0,23.94000053,0.0,1
2023-04-11 17:10:00,20.33196449,0.0,0.0,693.0,23.90999985,0.0,1
2023-04-11 17:15:00,27.46015739,0.0,0.0,693.0,23.77000046,0.0,1
2023-04-11 17:20:00,41.00045395,0.0,0.0,693.0,23.90999985,0.0,1
2023-04-11 17:25:00,40.03019714,0.0,0.0,693.0,23.84000015,0.0,1
2023-04-11 17:30:00,101.2136841,0.0,0.0,693.0,23.77000046,0.0,1
2023-04-11 17:35:00,57.72054672,0.0,0.0,693.0,23.84000015,0.0,1
2023-04-11 17:40:00,155.6479034,0.0,0.0,693.0,23.81999969,0.0,1
2023-04-11 17:45:00,99.20895386,0.0,0.0,693.0,23.59000015,0.0,1
2023-04-11 17:50:00,285.7924194,0.0,0.0,693.0,23.65999985,0.0,1
2023-04-11 17:55:00,302.2084351,0.0,0.0,693.0,23.77000046,0.0,1
2023-04-11 18:00:00,79.73226929,0.0,0.0,693.0,23.87000084,0.0,1
2023-04-11 18:05:00,215.5223389,0.0,0.0,693.0,23.88999939,0.0,1
2023-04-11 18:10:00,233.1737366,0.0,0.0,693.0,23.90999985,0.0,1
2023-04-11 18:15:00,121.6038132,0.0,0.0,693.0,23.90999985,0.0,1
2023-04-11 18:20:00,172.7993011,0.0,0.0,693.0,23.84000015,0.0,1
2023-04-11 18:25:00,109.5352325,0.0,0.0,693.0,23.90999985,0.0,1
2023-04-11 18:30:00,115.8740463,0.0,0.0,693.0,23.95999908,0.0,1
2023-04-11 18:35:00,62.30418015,0.0,0.0,693.0,24.03000069,0.0,1
2023-04-11 18:40:00,22.96835327,0.0,0.0,693.0,23.81999969,0.0,1
2023-04-11 18:45:00,9.591345787,0.0,0.0,693.0,23.95999908,0.0,1
2023-04-11 18:50:00,5.598526001,0.0,0.0,693.0,23.81999969,0.0,1
2023-04-11 18:55:00,8.481636047,0.0,0.0,693.0,23.87000084,0.0,1
2023-04-11 19:00:00,21.44668961,0.0,0.0,693.0,23.72999954,0.0,1
2023-04-11 19:05:00,20.24552155,0.0,0.0,693.0,23.72999954,0.0,1
2023-04-11 19:10:00,9.95287323,0.0,0.0,693.0,23.68000031,0.0,1
2023-04-11 19:15:00,5.478000164,0.0,0.0,641.0,23.72999954,0.0,1
2023-04-11 19:20:00,5.25133276,0.0,0.0,641.0,23.75,0.0,1
2023-04-11 19:25:00,4.205730438,0.0,0.0,641.0,23.65999985,0.0,1
2023-04-11 19:30:00,4.016812325,0.0,0.0,641.0,23.70000076,0.0,1
2023-04-11 19:35:00,2.864104271,0.0,0.0,641.0,23.54000092,0.0,1
2023-04-11 19:40:00,2.559364796,0.0,0.0,641.0,23.52000046,0.0,1
2023-04-11 19:45:00,2.07848382,0.0,0.0,641.0,23.5,0.0,1
2023-04-11 19:50:00,1.963878274,0.0,0.0,641.0,23.47999954,0.0,1
2023-04-11 19:55:00,1.946122289,0.0,0.0,641.0,23.5,0.0,1
2023-04-11 20:00:00,1.894784212,0.0,0.0,641.0,23.47999954,0.0,1
2023-04-11 20:05:00,1.944139004,0.0,0.0,641.0,23.43000031,0.0,1
2023-04-11 20:10:00,1.923099756,0.0,0.0,641.0,23.40999985,0.0,1
2023-04-11 20:15:00,1.892302036,0.0,0.0,641.0,23.40999985,0.0,1
2023-04-11 20:20:00,1.915258765,0.0,0.0,641.0,23.37999916,0.0,1
2023-04-11 20:25:00,1.911061287,0.0,0.0,641.0,23.5,0.0,1
2023-04-11 20:30:00,1.87254405,0.0,0.0,641.0,23.37999916,0.0,1
2023-04-11 20:35:00,1.875810266,0.0,0.0,641.0,23.29000092,0.0,1
2023-04-11 20:40:00,1.922413707,0.0,0.0,641.0,23.29000092,0.0,1
2023-04-11 20:45:00,1.922132969,0.0,0.0,641.0,23.29000092,0.0,1
2023-04-11 20:50:00,1.902726769,0.0,0.0,663.0,23.29000092,0.0,1
2023-04-11 20:55:00,1.906115532,0.0,0.0,663.0,23.36000061,0.0,1
2023-04-11 21:00:00,2.01003933,0.0,0.0,663.0,23.36000061,0.0,1
2023-04-11 21:05:00,1.950201273,0.0,0.0,663.0,23.22999954,0.0,1
2023-04-11 21:10:00,1.893897533,0.0,0.0,663.0,23.31999969,0.0,1
2023-04-11 21:15:00,1.964811444,0.0,0.0,663.0,23.25,0.0,1
2023-04-11 21:20:00,1.944108844,0.0,0.0,663.0,23.25,0.0,1
2023-04-11 21:25:00,1.90638876,0.0,0.0,663.0,23.22999954,0.0,1
2023-04-11 21:30:00,1.931920886,0.0,0.0,663.0,23.22999954,0.0,1
2023-04-11 21:35:00,1.930296183,0.0,0.0,663.0,23.11000061,0.0,1
2023-04-11 21:40:00,1.916108251,0.0,0.0,663.0,23.15999985,0.0,1
2023-04-11 21:45:00,1.933358312,0.0,0.0,663.0,23.15999985,0.0,1
2023-04-11 21:50:00,2.039276362,0.0,0.0,663.0,23.15999985,0.0,1
2023-04-11 21:55:00,1.909446359,0.0,0.0,663.0,23.22999954,0.0,1
2023-04-11 22:00:00,1.985772133,0.0,0.0,663.0,23.20000076,0.0,0
2023-04-11 22:05:00,1.94507432,0.0,0.0,663.0,23.15999985,0.0,0
2023-04-11 22:10:00,1.926704288,0.0,0.0,663.0,23.22999954,0.0,0
2023-04-11 22:15:00,1.952386499,0.0,0.0,663.0,23.09000015,0.0,0
2023-04-11 22:20:00,1.885022044,0.0,0.0,663.0,23.09000015,0.0,0
2023-04-11 22:25:00,2.041433334,0.0,0.0,663.0,23.05999947,0.0,0
2023-04-11 22:30:00,1.945297957,0.0,0.0,663.0,23.13999939,0.0,0
2023-04-11 22:35:00,1.964734912,0.0,0.0,663.0,22.98999977,0.0,0
2023-04-11 22:40:00,2.014680386,0.0,0.0,663.0,23.02000046,0.0,0
2023-04-11 22:45:00,1.963275552,0.0,0.0,663.0,23.04000092,0.0,0
2023-04-11 22:50:00,1.974981189,0.0,0.0,663.0,23.02000046,0.0,0
2023-04-11 22:55:00,1.872310877,0.0,0.0,663.0,23.11000061,0.0,0
2023-04-11 23:00:00,1.988936544,0.0,0.0,663.0,23.13999939,0.0,0
2023-04-11 23:05:00,1.909924626,0.0,0.0,663.0,22.94000053,0.0,0
2023-04-11 23:10:00,1.90760386,0.0,0.0,663.0,22.98999977,0.0,0
2023-04-11 23:15:00,1.908062697,0.0,0.0,663.0,23.02000046,0.0,0
2023-04-11 23:20:00,1.933344722,0.0,0.0,663.0,22.94000053,0.0,0
2023-04-11 23:25:00,1.930063486,0.0,0.0,663.0,22.94000053,0.0,0
2023-04-11 23:30:00,1.935679793,0.0,0.0,663.0,22.87000084,0.0,0
2023-04-11 23:35:00,1.943377614,0.0,0.0,663.0,23.05999947,0.0,0
2023-04-11 23:40:00,1.921935558,0.0,0.0,663.0,22.79999924,0.0,0
2023-04-11 23:45:00,1.897489905,0.0,0.0,663.0,22.96999931,0.0,0
2023-04-11 23:50:00,1.912347555,0.0,0.0,663.0,22.98999977,0.0,0
2023-04-11 23:55:00,1.918483734,0.0,0.0,663.0,23.02000046,0.0,0
2023-04-12 00:00:00,1.903614402,0.0,0.0,663.0,22.87000084,0.0,0
2023-04-12 00:05:00,1.950576067,0.0,0.0,663.0,22.92000008,0.0,0
2023-04-12 00:10:00,1.94437182,0.0,0.0,663.0,22.94000053,0.0,0
2023-04-12 00:15:00,1.922398329,0.0,0.0,663.0,22.87000084,0.0,0
2023-04-12 00:20:00,1.925719738,0.0,0.0,663.0,22.94000053,0.0,0
2023-04-12 00:25:00,1.883027434,0.0,0.0,663.0,22.87000084,0.0,0
2023-04-12 00:30:00,2.005870819,0.0,0.0,663.0,22.89999962,0.0,0
2023-04-12 00:35:00,2.00301981,0.0,0.0,663.0,22.89999962,0.0,0
2023-04-12 00:40:00,1.962852478,0.0,0.0,663.0,22.92000008,0.0,0
2023-04-12 00:45:00,1.901367784,0.0,0.0,592.0,22.94000053,0.0,0
2023-04-12 00:50:00,1.943632841,0.0,0.0,592.0,22.79999924,0.0,0
2023-04-12 00:55:00,1.960287929,0.0,0.0,592.0,22.85000038,0.0,0
2023-04-12 01:00:00,1.986726046,0.0,0.0,622.0,22.79999924,0.0,0
2023-04-12 01:05:00,1.927279234,0.0,0.0,622.0,22.89999962,0.0,0
2023-04-12 01:10:00,1.933839202,0.0,0.0,622.0,22.79999924,0.0,0
2023-04-12 01:15:00,1.92721343,0.0,0.0,622.0,22.85000038,0.0,0
2023-04-12 01:20:00,1.910732389,0.0,0.0,622.0,22.85000038,0.0,0
2023-04-12 01:25:00,1.948905349,0.0,0.0,622.0,22.85000038,0.0,0
2023-04-12 01:30:00,1.925142169,0.0,0.0,622.0,22.87000084,0.0,0
2023-04-12 01:35:00,1.911204577,0.0,0.0,622.0,22.85000038,0.0,0
2023-04-12 01:40:00,1.975205898,0.0,0.0,622.0,22.70000076,0.0,0
2023-04-12 01:45:00,1.907714963,0.0,0.0,622.0,22.79999924,0.0,0
2023-04-12 01:50:00,1.904923677,0.0,0.0,622.0,22.75,0.0,0
2023-04-12 01:55:00,1.914784312,0.0,0.0,622.0,22.81999969,0.0,0
2023-04-12 02:00:00,1.934668541,0.0,0.0,622.0,22.81999969,0.0,0
2023-04-12 02:05:00,1.930061221,0.0,0.0,622.0,22.78000069,0.0,0
2023-04-12 02:10:00,1.955136299,0.0,0.0,622.0,22.79999924,0.0,0
2023-04-12 02:15:00,1.940962076,0.0,0.0,622.0,22.57999992,0.0,0
2023-04-12 02:20:00,1.954456329,0.0,0.0,622.0,22.79999924,0.0,0
2023-04-12 02:25:00,1.92462492,0.0,0.0,622.0,22.75,0.0,0
2023-04-12 02:30:00,1.949170947,0.0,0.0,622.0,22.75,0.0,0
2023-04-12 02:35:00,1.894237638,0.0,0.0,622.0,22.61000061,0.0,0
2023-04-12 02:40:00,1.905937433,0.0,0.0,622.0,22.68000031,0.0,0
2023-04-12 02:45:00,1.94987905,0.0,0.0,622.0,22.65999985,0.0,0
2023-04-12 02:50:00,1.947255373,0.0,0.0,622.0,22.70000076,0.0,0
2023-04-12 02:55:00,2.025693655,0.0,0.0,622.0,22.70000076,0.0,0
2023-04-12 03:00:00,1.98948741,0.0,0.0,622.0,22.68000031,0.0,0
2023-04-12 03:05:00,1.971315146,0.0,0.0,622.0,22.62999916,0.0,0
2023-04-12 03:10:00,1.963111877,0.0,0.0,622.0,22.75,0.0,0
2023-04-12 03:15:00,1.935852885,0.0,0.0,622.0,22.78000069,0.0,0
2023-04-12 03:20:00,1.94289577,0.0,0.0,622.0,22.78000069,0.0,0
2023-04-12 03:25:00,1.992064953,0.0,0.0,622.0,22.68000031,0.0,0
2023-04-12 03:30:00,1.952550054,0.0,0.0,622.0,22.78000069,0.0,0
2023-04-12 03:35:00,1.974587202,0.0,0.0,622.0,22.61000061,0.0,0
2023-04-12 03:40:00,1.904506803,0.0,0.0,622.0,22.62999916,0.0,0
2023-04-12 03:45:00,1.970071316,0.0,0.0,622.0,22.78000069,0.0,0
2023-04-12 03:50:00,1.92483902,0.0,0.0,622.0,22.72999954,0.0,0
2023-04-12 03:55:00,1.917981625,0.0,0.0,622.0,22.72999954,0.0,0
2023-04-12 04:00:00,1.894396067,0.0,0.0,622.0,22.61000061,0.0,0
2023-04-12 04:05:00,1.932581544,0.0,0.0,572.0,22.72999954,0.0,0
2023-04-12 04:10:00,1.95249331,0.0,0.0,572.0,22.61000061,0.0,0
2023-04-12 04:15:00,1.937515259,0.0,0.0,572.0,22.55999947,0.0,0
2023-04-12 04:20:00,1.904991031,0.0,0.0,576.0,22.72999954,0.0,0
2023-04-12 04:25:00,1.949823022,0.0,0.0,576.0,22.51000023,0.0,0
2023-04-12 04:30:00,1.889987469,0.0,0.0,576.0,22.61000061,0.0,0
